name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
New York,2019-05-16T01:00:00,15.7,15.7,9.9,68.4,0.005,100,rain,0,0,,5.5,229,1010.8,30.4,16,0,0,0,,"Rain, Partially cloudy",rain,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2019-05-16T02:00:00,14.2,14.2,9.4,72.47,0.528,100,rain,0,0,,10.9,49,1010.8,98.5,15.7,0,0,0,,"Rain, Overcast",rain,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2019-05-16T03:00:00,13.7,13.7,10.6,81.47,0.032,100,rain,0,0,,0,0,1010.4,99.8,16,0,0,0,,"Rain, Overcast",rain,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2019-05-16T04:00:00,12.1,12.1,10.5,89.51,0.56,100,rain,0,0,,6.9,270,1010.2,100,11.6,0,0,0,,"Rain, Overcast",rain,"72505394728,KLGA,KNYC,72503014732"
New York,2019-05-16T05:00:00,12.8,12.8,10.6,86.61,0.48,100,rain,0,0,,5.6,277,1010.6,55.3,16,0.2,0,0,,"Rain, Partially cloudy",rain,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2019-05-16T06:00:00,12.2,12.2,10.6,89.82,0,0,,0,0,,5.2,233,1010.9,2.1,16,18,0.1,0,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2019-05-16T07:00:00,12.8,12.8,10.6,86.34,0,0,,0,0,,5.4,259,1011.9,83.9,16,37,0.1,0,,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2019-05-16T08:00:00,13.4,13.4,10.6,83.18,0,0,,0,0,,11.1,251,1012.4,93.9,16,120,0.4,1,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2019-05-16T09:00:00,14.4,14.4,10.6,77.88,0,0,,0,0,83.2,7.6,241,1012.4,2.9,16,460,1.7,5,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2019-05-16T10:00:00,17.1,17.1,9.9,62.49,0.699,100,rain,0,0,,11,222,1012.2,28.9,16,659,2.4,7,,"Rain, Partially cloudy",rain,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2019-05-16T11:00:00,19.9,19.9,8.3,47.31,0,0,,0,0,68.4,14.4,261,1011.7,0.4,16,863,3.1,9,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2019-05-16T12:00:00,21,21,7.2,40.86,0,0,,0,0,,10.7,349,1011.4,38.3,16,869,3.1,9,,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2019-05-16T13:00:00,21.1,21.1,7.7,42.03,0,0,,0,0,,0.5,358,1011,49,16,891,3.2,9,,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2019-05-16T14:00:00,22.7,22.7,5.6,32.86,0,0,,0,0,31.7,11.2,320,1010.7,51.5,16,886,3.2,9,,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2019-05-16T15:00:00,22.8,22.8,5.6,32.77,0,0,,0,0,,7.8,224,1010.2,44.9,16,735,2.6,7,,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2019-05-16T16:00:00,22.8,22.8,7.6,37.71,0,0,,0,0,,7.7,251,1010.1,1.8,16,879,3.2,9,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2019-05-16T17:00:00,21.2,21.2,9.1,45.85,0,0,,0,0,,5.6,288,1010.3,84.8,16,304,1.1,3,,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2019-05-16T18:00:00,21.3,21.3,9.6,47.3,0,0,,0,0,,5.4,264,1010.2,28.3,14.1,306,1.1,3,,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2019-05-16T19:00:00,20.1,20.1,9.6,50.97,0,0,,0,0,90.7,7.4,251,1010.4,3.4,16,189,0.7,2,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2019-05-16T20:00:00,18.5,18.5,9,54,0,0,,0,0,,5.5,253,1010.8,0.6,16,23,0.1,0,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2019-05-16T21:00:00,18.4,18.4,9.7,56.9,0,0,,0,0,,0.2,6,1011.4,0.6,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2019-05-16T22:00:00,18.3,18.3,9.3,55.57,0,0,,0,0,,0.1,6,1011.6,0.4,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2019-05-16T23:00:00,17.2,17.2,8.8,57.87,0,0,,0,0,,0.1,6,1012.1,0.8,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2019-05-17T00:00:00,17.8,17.8,8.4,54.06,0,0,,0,0,,0.3,9,1012.2,51.8,16,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2019-05-17T01:00:00,17.8,17.8,8.4,54.03,0,0,,0,0,,0.2,6,1011.7,100,16,0,0,0,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2019-05-17T02:00:00,17.2,17.2,7.9,54.45,0,0,,0,0,,0.2,354,1011.1,52.4,16,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2019-05-17T03:00:00,17.2,17.2,8.8,57.66,0,0,,0,0,,5.9,259,1010.7,0.6,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2019-05-17T04:00:00,16.2,16.2,9.3,63.68,0,0,,0,0,,5.6,279,1010.1,2.1,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2019-05-17T05:00:00,15.7,15.7,10.6,71.57,0,0,,0,0,27.7,9.3,220,1010.1,2.1,16,1.4,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2019-05-17T06:00:00,15.1,15.1,11.6,79.75,0,0,,0,0,,9.6,202,1010.2,26.5,16,14,0.1,0,,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2019-05-17T07:00:00,16.2,16.2,11.6,74.13,0,0,,0,0,,12.9,269,1010.3,0.6,16,49,0.2,0,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2019-05-17T08:00:00,16.8,16.8,11.6,71.5,0,0,,0,0,,9.6,269,1010.1,0.9,16,176,0.6,2,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2019-05-17T09:00:00,18,18,12.1,68.68,0,0,,0,0,92.5,12.9,259,1009.8,0.9,16,441,1.6,4,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2019-05-17T10:00:00,20.7,20.7,12.8,60.53,0.23,100,rain,0,0,83.8,12.9,210,1009.3,0.9,16,591,2.1,6,,Rain,rain,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2019-05-17T11:00:00,23.3,23.3,12.8,51.59,0,0,,0,0,,9.6,230,1008.7,1.5,16,579,2.1,6,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2019-05-17T12:00:00,24.4,24.4,13.3,50.04,0,0,,0,0,60.4,14.9,240,1008.1,0.9,16,581,2.1,6,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2019-05-17T13:00:00,22.9,22.9,12.8,52.9,0,0,,0,0,27.7,16.3,269,1008,33,16,105,0.4,1,,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2019-05-17T14:00:00,20.6,20.6,14.3,67.07,0.244,100,rain,0,0,90.7,5.7,220,1007.7,32.9,16,186,0.7,2,,"Rain, Partially cloudy",rain,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2019-05-17T15:00:00,23.3,23.3,13.8,55.29,0,0,,0,0,,0.4,0,1006.9,52.4,14.1,348,1.3,3,,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2019-05-17T16:00:00,24.3,24.3,13.9,52.03,0.23,100,rain,0,0,,16.2,229,1006.4,50,16,299,1.1,3,,"Rain, Partially cloudy",rain,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2019-05-17T17:00:00,23.9,23.9,13.8,53.3,0,0,,0,0,,14.5,279,1006.4,50.6,16,112,0.4,1,,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2019-05-17T18:00:00,23.4,23.4,13.8,54.95,0,0,,0,0,61.7,19.9,270,1006.9,86.9,16,171,0.6,2,,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2019-05-17T19:00:00,23.4,23.4,13.8,54.8,0,0,,0,0,,12.9,260,1006.7,0.6,16,175,0.6,2,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2019-05-17T20:00:00,22.9,22.9,14.3,58.19,0,0,,0,0,,12.6,270,1007.2,0.9,16,24,0.1,0,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2019-05-17T21:00:00,21.8,21.8,14.3,62.4,0,0,,0,0,,12.7,259,1008.1,86.9,16,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2019-05-17T22:00:00,20,20,17.1,83.67,3.129,100,rain,0,0,66.6,0.7,358,1009.2,31.5,11.1,0,0,0,,"Rain, Partially cloudy",rain,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2019-05-17T23:00:00,19.3,19.3,17.2,87.31,0.003,100,rain,0,0,,0.1,359,1009.5,54.9,16,0,0,0,,"Rain, Partially cloudy",rain,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2019-05-18T00:00:00,19.4,19.4,15.7,79.13,0,0,,0,0,,5.4,264,1010.1,98.6,16,0,0,0,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2019-05-18T01:00:00,18.3,18.3,12.8,70.21,0,0,,0,0,,0.9,352,1010.6,84.5,16,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2019-05-18T02:00:00,17.8,17.8,10.4,61.99,0,0,,0,0,,0.6,359,1011.1,1.1,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2019-05-18T03:00:00,16.7,16.7,8.7,59.19,0,0,,0,0,,0.6,359,1011,1.5,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2019-05-18T04:00:00,16.1,16.1,7.2,55.49,0,0,,0,0,,0.1,359,1011.3,0.9,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2019-05-18T05:00:00,15.6,15.6,6.6,55.05,0,0,,0,0,,5.6,340,1011.9,0.8,16,1.3,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2019-05-18T06:00:00,14.3,14.3,7.7,64.57,0,0,,0,0,,7.4,57,1013.4,0.6,16,12,0,0,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2019-05-18T07:00:00,14.3,14.3,8.2,66.77,0,0,,0,0,,0.6,359,1014.5,0.6,16,45,0.2,0,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2019-05-18T08:00:00,15,15,7.7,61.92,0.23,100,rain,0,0,,7.6,212,1015.3,0.6,16,164,0.6,2,,Rain,rain,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2019-05-18T09:00:00,16.1,16.1,8.3,59.58,0,0,,0,0,,7.5,30,1015.9,1.5,16,477,1.7,5,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2019-05-18T10:00:00,18.7,18.7,7.2,46.93,0,0,,0,0,,9.2,40,1016.5,1.5,16,681,2.5,7,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2019-05-18T11:00:00,19.9,19.9,8.3,47,0.469,100,rain,0,0,57.2,5.2,345,1016.5,1.5,16,781,2.8,8,,Rain,rain,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2019-05-18T12:00:00,21.1,21.1,6.1,37.49,0,0,,0,0,63,5.6,310,1016.1,1.5,16,889,3.2,9,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2019-05-18T13:00:00,22.1,22.1,3.1,28.84,0,0,,0,0,,6.5,48,1015.7,13.4,16,967,3.5,10,,Clear,clear-day,"72505394728,KLGA,F1417,KNYC,72503014732"
New York,2019-05-18T14:00:00,22.2,22.2,4.9,32.46,0,0,,0,0,,8.9,214,1015.9,1.5,16,928,3.3,9,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2019-05-18T15:00:00,23.8,23.8,6.4,32.6,0.23,100,rain,0,0,64.8,0.6,358,1015.6,1.5,16,869,3.1,9,,Rain,rain,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2019-05-18T16:00:00,23.8,23.8,8.1,36.71,0,0,,0,0,,7.8,209,1015.1,0.9,16,745,2.7,7,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2019-05-18T17:00:00,22.7,22.7,8.3,39.5,0,0,,0,0,,9.4,180,1015.5,1.1,16,457,1.6,5,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2019-05-18T18:00:00,20.6,20.6,8.8,46.6,0,0,,0,0,,16.1,161,1015.9,0.9,16,327,1.2,3,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2019-05-18T19:00:00,18.9,18.9,7.8,48.78,0,0,,0,0,,11,160,1016.2,0.9,16,181,0.7,2,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2019-05-18T20:00:00,17.2,17.2,7.8,53.73,0,0,,0,0,,10.8,65,1016.8,0.9,16,33,0.1,0,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2019-05-18T21:00:00,16.2,16.2,8.2,59.19,0,0,,0,0,,5.7,170,1017.4,0.9,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2019-05-18T22:00:00,16.2,16.2,8.7,61.52,0,0,,0,0,,7.6,180,1018.2,0.6,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2019-05-18T23:00:00,15.7,15.7,9.3,65.64,0,0,,0,0,,5.3,214,1018.7,0.6,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2019-05-19T00:00:00,15.7,15.7,8.3,61.73,0,0,,0,0,,7.2,229,1018.7,1.7,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2019-05-19T01:00:00,15.7,15.7,8.3,61.77,0,0,,0,0,,0.2,6,1018.7,0.4,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2019-05-19T02:00:00,16.1,16.1,9.3,63.97,0,0,,0,0,,5.3,267,1018.8,78,16,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2019-05-19T03:00:00,16.1,16.1,10.6,69.61,0,0,,0,0,,7.5,275,1018.8,84.5,16,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2019-05-19T04:00:00,16.2,16.2,10.6,69.84,0,0,,0,0,,7.2,281,1018.8,1.5,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2019-05-19T05:00:00,15.7,15.7,11.1,74.4,0,0,,0,0,,5.2,300,1018.6,29.4,16,1.8,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2019-05-19T06:00:00,16.2,16.2,11.6,74.55,0,0,,0,0,,10.7,281,1018.9,98.2,16,16,0.1,0,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2019-05-19T07:00:00,16.2,16.2,12.2,76.97,0,0,,0,0,,7.3,277,1019.4,99.6,16,49,0.2,0,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2019-05-19T08:00:00,16.8,16.8,12.2,74.63,0,0,,0,0,,7.6,180,1019.1,28.9,16,171,0.6,2,,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2019-05-19T09:00:00,17.3,17.3,12.9,75.04,0.23,100,rain,0,0,50,7.4,281,1019,26.3,14.1,230,0.8,2,,"Rain, Partially cloudy",rain,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2019-05-19T10:00:00,18.9,18.9,14.4,74.81,0,0,,0,0,,9,252,1018.6,49,16,568,2,6,,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2019-05-19T11:00:00,20.1,20.1,13.8,67.33,0,0,,0,0,,11.3,170,1018.5,98.4,16,572,2.1,6,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2019-05-19T12:00:00,21.7,21.7,14.3,62.82,0.23,100,rain,0,0,42.5,7.9,180,1018,47.8,16,887,3.2,9,,"Rain, Partially cloudy",rain,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2019-05-19T13:00:00,22.8,22.8,15.6,63.86,0,0,,0,0,60.5,9.6,141,1017.5,0.6,16,921,3.3,9,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2019-05-19T14:00:00,23.3,23.3,16.7,66.17,0,0,,0,0,38.9,11.2,141,1017,0.6,16,892,3.2,9,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2019-05-19T15:00:00,24.3,24.3,17.2,64.58,0,0,,0,0,37.1,13.1,141,1015.9,0.6,16,828,3,8,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2019-05-19T16:00:00,24.3,24.3,17.2,64.65,0,0,,0,0,29.7,9.8,132,1014.7,0.4,16,708,2.5,7,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2019-05-19T17:00:00,24.9,24.9,18.3,66.82,0,0,,0,0,47,13,170,1014,0.4,16,479,1.7,5,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2019-05-19T18:00:00,24.3,24.3,18.3,69.44,0,0,,0,0,49.7,7.9,190,1013.5,1.1,16,377,1.4,4,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2019-05-19T19:00:00,22.8,22.8,18.3,75.78,0,0,,0,0,44.6,9.8,198,1013.2,1.1,16,145,0.5,1,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2019-05-19T20:00:00,21.7,21.7,17.8,78.66,0,0,,0,0,,0.4,7,1013.2,1.1,16,24,0.1,0,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2019-05-19T21:00:00,21.1,21.1,18.3,83.89,0,0,,0,0,,5.7,185,1013.2,1.1,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2019-05-19T22:00:00,20.7,20.7,18.3,86.28,0,0,,0,0,,5.5,278,1013.7,0.9,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2019-05-19T23:00:00,20.7,20.7,17.8,83.85,0,0,,0,0,,0.5,6,1013.5,0.9,15.9,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2019-05-20T00:00:00,20.6,20.6,18.4,86.76,0.721,100,rain,0,0,,5.4,240,1013.5,85.4,15.8,0,0,0,,"Rain, Partially cloudy",rain,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2019-05-20T01:00:00,20.1,20.1,18.4,90.19,0.064,100,rain,0,0,,0.2,5,1013,81.8,15.6,0,0,0,,"Rain, Partially cloudy",rain,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2019-05-20T02:00:00,21.1,21.1,18.9,86.83,0,0,,0,0,,0.2,354,1013.3,84.9,15.9,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2019-05-20T03:00:00,20.6,20.6,18.8,89.54,0,0,,0,0,,0.2,6,1012.7,86,16,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2019-05-20T04:00:00,20.6,20.6,18.4,87.07,0,0,,0,0,,0.2,354,1011.6,28.5,15.7,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2019-05-20T05:00:00,20,20,17.8,87.65,0,0,,0,0,,0.5,354,1010.5,0.9,15.5,1.4,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2019-05-20T06:00:00,20.5,20.5,17.2,81.22,0,0,,0,0,,9.2,308,1010.5,1.1,15.7,13,0,0,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2019-05-20T07:00:00,20,20,17.2,84,0,0,,0,0,,5.3,229,1010.7,28.1,15.9,70,0.3,1,,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2019-05-20T08:00:00,21.1,21.1,17.8,81.53,0.469,100,rain,0,0,62.6,9.6,219,1010.7,2.1,15.9,134,0.5,1,,Rain,rain,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2019-05-20T09:00:00,22.9,22.9,18.3,75.47,0,0,,0,0,34.8,21.9,269,1010.6,83.8,16,310,1.1,3,,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2019-05-20T10:00:00,24.4,24.4,18.8,71.35,0,0,,0,0,55.4,16.3,260,1010.5,49.6,16,512,1.8,5,,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2019-05-20T11:00:00,26.7,27.6,17.8,58.32,0,0,,0,0,55.7,24.9,269,1009.8,0.4,16,727,2.6,7,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2019-05-20T12:00:00,27.2,27.9,17.2,54.41,0,0,,0,0,49,29,269,1009.4,2.1,16,788,2.8,8,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2019-05-20T13:00:00,28.4,29,17.2,50.73,0,0,,0,0,47.2,26.9,260,1009,27.8,16,920,3.3,9,,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2019-05-20T14:00:00,28.8,29.2,16.6,47.69,0,0,,0,0,42.8,26.9,269,1008,50.2,16,520,1.9,5,,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2019-05-20T15:00:00,28.9,29.2,16.7,47.71,0,0,,0,0,38.4,22,258,1007.3,29.9,16,463,1.7,5,,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2019-05-20T16:00:00,28.9,28.9,15.7,44.66,0,0,,0,0,45.6,26.9,269,1006.4,27.8,16,682,2.5,7,,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2019-05-20T17:00:00,28.9,28.9,15.6,44.38,0,0,,0,0,53.6,28,250,1005.7,87.4,16,438,1.6,4,,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2019-05-20T18:00:00,29.3,29.3,15.6,43.3,0,0,,0,0,53.6,32.5,270,1005.7,51.5,16,320,1.2,3,,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2019-05-20T19:00:00,27.8,27.9,15.1,45.7,0,0,,0,0,47.7,23.8,271,1005.7,81.6,16,196,0.7,2,,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2019-05-20T20:00:00,26.8,27.3,16.1,51.95,0,0,,0,0,91.4,16.3,260,1006,0.6,16,36,0.1,0,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2019-05-20T21:00:00,26.2,26.2,11.6,40.08,0,0,,0,0,26.3,13.1,280,1006.7,0.6,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2019-05-20T22:00:00,25.1,25.1,10.6,40.07,0,0,,0,0,31.7,18.2,269,1007.1,0.6,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2019-05-20T23:00:00,23.9,23.9,11,44.23,0,0,,0,0,29.7,16.6,270,1007.5,0.4,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2019-05-21T00:00:00,21.7,21.7,12.8,56.92,0,0,,0,0,55.1,8.1,320,1009,0.4,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
